datetimes,neighborhoods,titles,addresses,property_types,bedrooms,bathrooms,sqfts,prices,links
2020-08-20 15:52:00,La Jolla,"Upgraded 2B/2BA w/ A/C, Washer/Dryer, Balcony, & 2 Parking Spaces",4155 Executive Drive Unit E309,condo,2.0,2.0,1102.0,2370,https://sandiego.craigslist.org/csd/apa/d/san-diego-upgraded-2b-2ba-a-washer/7181218616.html
2020-08-20 15:51:00,1019 Costa Pacifica Way - 1407,"WoW 2bed 2ba.Lots of Windows in the home!Fridge Included,washer/dryer",1019 Costa Pacifica Way - 1407,condo,2.0,2.0,1143.0,2895,https://sandiego.craigslist.org/csd/apa/d/oceanside-wow-2bed-2balots-of-windows/7181206214.html
2020-08-20 15:50:00,Linda Vista,Welcome Home To Your New 2b/1b Apartment in the Heart of Linda Vista!!,6546 Kelly Street,apartment,2.0,1.0,918.0,2325,https://sandiego.craigslist.org/csd/apa/d/san-diego-welcome-home-to-your-new-2b/7175550958.html
2020-08-20 15:50:00,Linda Vista,Large 3b/2b w/Garage in Linda Vista,2266 W. Dunlop Street #04,apartment,3.0,2.0,1250.0,2800,https://sandiego.craigslist.org/csd/apa/d/san-diego-large-3b-2b-garage-in-linda/7175569179.html
2020-08-20 15:50:00,Linda Vista,ALL UTILITIES INCLUDED! CALL TODAY AMAZING STUDIO w/LAUNDRY ONSITE!,2249 Ulric Street,apartment,0.0,1.0,325.0,1275,https://sandiego.craigslist.org/csd/apa/d/san-diego-all-utilities-included-call/7175575724.html
2020-08-20 15:50:00,Linda Vista,Two bedroom Two Bath Apartment in the Heart of Linda Vista,2284 Dunlop Street,apartment,2.0,2.0,1050.0,1950,https://sandiego.craigslist.org/csd/apa/d/san-diego-two-bedroom-two-bath/7175598749.html
2020-08-20 15:49:00,Linda Vista,Beautiful 3b In the Heart of Linda Vista! Don't Miss Out!!!,6520 Kelly Street,apartment,3.0,1.0,918.0,2450,https://sandiego.craigslist.org/csd/apa/d/san-diego-beautiful-3b-in-the-heart-of/7175602726.html
2020-08-20 15:49:00,San Diego 92154,Enjoy living near the Beach! 2bd Available,2367 Grove Avenue near Hollister Street,apartment,2.0,1.0,,0,https://sandiego.craigslist.org/ssd/apa/d/san-diego-enjoy-living-near-the-beach/7181217213.html
2020-08-20 15:49:00,Spring Valley,$3000 – 4 Bed / 2 Bath house with great size yard and,Huron St. near San Diego St.,house,4.0,2.0,1134.0,3000,https://sandiego.craigslist.org/csd/apa/d/spring-valley-bed-2-bath-house-with/7181217046.html
2020-08-20 15:48:00,North Park,Lovely North Park style classic home,Wilson avenue near El Cajon blvd,apartment,3.0,2.0,1469.0,2750,https://sandiego.craigslist.org/csd/apa/d/san-diego-lovely-north-park-style/7165427922.html
2020-08-20 15:48:00,Linda Vista,Welcome Home To Your New 3b/2b Apartment in the Heart of Linda Vista!!,5765 Lauretta Street,apartment,3.0,2.0,1000.0,2450,https://sandiego.craigslist.org/csd/apa/d/san-diego-welcome-home-to-your-new-3b/7175609899.html
2020-08-20 15:48:00,Linda Vista,ALL UTILITIES INCLUDED! CALL TODAY STUDIO w/LAUNDRY ONSITE!,2252 Morley Street,apartment,0.0,1.0,315.0,1250,https://sandiego.craigslist.org/csd/apa/d/san-diego-all-utilities-included-call/7175615083.html
2020-08-20 15:48:00,South Of South Park Area Stockton Grant Hill,Beautifully upgraded remodeled 3 BDrm / 2 Bath home,Island Avenue near 30th street,house,3.0,2.0,,2195,https://sandiego.craigslist.org/csd/apa/d/san-diego-beautifully-upgraded/7179950033.html
2020-08-20 15:47:00,Linda Vista,Look No Further! Studio in Heart of Linda Vista,2304 Morley Street,apartment,0.0,1.0,300.0,1250,https://sandiego.craigslist.org/csd/apa/d/san-diego-look-no-further-studio-in/7175621231.html
2020-08-20 15:46:00,Hillcrest / San Diego / University Heights,PENTHOUSE 2BR - Top Floor| 2 Parking Spaces| 2 Balconies| In-Unit W/D,606 Washington St near 5th Ave,apartment,2.0,1.0,,2995,https://sandiego.craigslist.org/csd/apa/d/san-diego-penthouse-2br-top-floor-2/7169890080.html
2020-08-20 15:45:00,North Park,Lovely 2 bedroom 1 bathroom house,Pershing Ave near Landis & Dwight,house,2.0,1.0,1092.0,3300,https://sandiego.craigslist.org/csd/apa/d/san-diego-lovely-2-bedroom-1-bathroom/7181214646.html
2020-08-20 15:45:00,North Park/Hillcrest 92103,$1495 1 bed 1 bath apartment 92103- top floor,Upas St. near Park Blvd,apartment,1.0,1.0,400.0,1495,https://sandiego.craigslist.org/csd/apa/d/san-diego-bed-1-bath-apartment-top-floor/7181214495.html
2020-08-20 15:44:00,Vista,Now Accepting for Wait-list!,1466 Bonair Road,apartment,2.0,1.5,880.0,1735,https://sandiego.craigslist.org/nsd/apa/d/vista-now-accepting-for-wait-list/7181214312.html
2020-08-20 15:43:00,La Jolla,LA JOLLA NOBEL- Great Deals Up to 5 WEEKS FREE on select apartment,"4247 Nobel Dr, San Diego",apartment,2.0,1.0,900.0,2148,https://sandiego.craigslist.org/csd/apa/d/san-diego-la-jolla-nobel-great-deals-up/7181192144.html
2020-08-20 15:42:00,Pacific Beach,NORTH PACIFIC BEACH/ UTILITIES INCLUDED,Wilbur Ave near Cass Street,apartment,1.0,1.0,,1650,https://sandiego.craigslist.org/csd/apa/d/san-diego-north-pacific-beach-utilities/7179787842.html
2020-08-20 15:38:00,Mission Hills,MISSION HILLS BEAUTY.....2BED /1BATH PLUS BONUS ROOM,Arden Way. near Sunset Blvd.,apartment,2.0,1.0,,13400,https://sandiego.craigslist.org/csd/apa/d/san-diego-mission-hills-beauty2bed/7181211124.html
2020-08-20 15:38:00,Oceanside,"Top floor,quiet, lagoon,trees,ocean view in  large apartment",Eaton St. near Hy 101&and Vista Way (Hy78),apartment,1.0,1.0,860.0,1695,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-top-floorquiet/7171014907.html
2020-08-20 15:37:00,2510 Torrey Pines Rd. - 210,Beautiful and Cozy 1 bed 1 bath condo!,2510 Torrey pines Rd. - 210,condo,1.0,1.0,,2195,https://sandiego.craigslist.org/csd/apa/d/la-jolla-beautiful-and-cozy-1-bed-1/7181199265.html
2020-08-20 15:37:00,Oceanside,Central A/C and laundry inside of each apartment! Apply today!,Mission near Old Grove,apartment,1.0,1.0,750.0,1935,https://sandiego.craigslist.org/nsd/apa/d/oceanside-central-c-and-laundry-inside/7181203857.html
2020-08-20 15:37:00,Mission Valley/Allied Gardens,Spacious 2 Bedroom 2 Full Baths w/ Laminate Wood Floors; Priced to go,4550 Vandever Ave.,apartment,2.0,2.0,900.0,1750,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-2-bedroom-2-full/7181210369.html
2020-08-20 15:36:00,La Jolla,LT*LUXURY APARTMENT HOME AT A GREAT RATE*WHILE AVAILABLE*,4178 Decoro Street near Cargill Aveune,apartment,1.0,1.0,700.0,1800,https://sandiego.craigslist.org/nsd/apa/d/san-diego-ltluxury-apartment-home-at/7163610229.html
2020-08-20 15:36:00,"La Mesa, East County, Del Cerro, Santee, El Cajon","New On The Market!1st-Floor, Dual-Primary Bedroom, A/C, W/D, 2 Parking",5636 Amaya Dr near Fletcher Pkwy,apartment,2.0,2.0,988.0,2395,https://sandiego.craigslist.org/esd/apa/d/la-mesa-new-on-the-market1st-floor-dual/7181209657.html
2020-08-20 15:35:00,1080 Park Blvd - 1518,Beautiful Smart Corner Studio w/ ceiling windows just to name a few!,1080 Park Blvd - 1518,condo,0.0,1.0,863.0,1795,https://sandiego.craigslist.org/csd/apa/d/san-diego-beautiful-smart-corner-studio/7181203308.html
2020-08-20 15:35:00,San Diego,2-Story Townhouse! Downtown Living! Gated Community!,900 F Street,apartment,2.0,1.5,955.0,2250,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-story-townhouse-downtown/7181209180.html
2020-08-20 15:35:00,"773 Brookstone Rd. - 204, Chula Vista","GREAT! 2bed 2ba home W/ Amenities like swimming, tennis, & park areas","773 Brookstone Rd. - 204, Chula Vista",house,2.0,2.0,956.0,1895,https://sandiego.craigslist.org/csd/apa/d/chula-vista-great-2bed-2ba-home/7181199942.html
2020-08-20 15:34:00,La Mesa,Single Level 1 Bedroom / 1 Bath Apartment w/ Garage,8862 La Mesa Blvd near Hayes Street,apartment,1.0,1.0,527.0,1495,https://sandiego.craigslist.org/esd/apa/d/la-mesa-single-level-1-bedroom-1-bath/7164788556.html
2020-08-20 15:34:00,Kearny Mesa / Mesa College / 163 & 805 Freeways,"Enjoy Summer in your 2 BD Townhome In Unit W/D & AC, $1500 special!",7901 Harmarsh Street near Mesa College Drive,house,2.0,1.5,950.0,2215,https://sandiego.craigslist.org/csd/apa/d/san-diego-enjoy-summer-in-your-2-bd/7181208646.html
2020-08-20 15:30:00,Mira Mesa,Top Floor rental Aderman Ave - 2BR 2BR,aderman avenue near Mira Mesa Boulevard,apartment,2.0,2.0,1000.0,2050,https://sandiego.craigslist.org/csd/apa/d/san-diego-top-floor-rental-aderman-ave/7178010496.html
2020-08-20 15:30:00,Carlsbad,"Gated Entry, In Home Washer and Dryer, Townhouse Units",5162 Whitman Way,apartment,3.0,2.0,1198.0,2705,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-gated-entry-in-home-washer-and/7181199214.html
2020-08-20 15:27:00,San Diego,Large 1+1 MOVE IN NOW! Get it before its gone!,6263 Acorn St near Office,apartment,1.0,1.0,625.0,1675,https://sandiego.craigslist.org/esd/apa/d/san-diego-large-11-move-in-now-get-it/7181163239.html
2020-08-20 15:26:00,San Diego,"Two weeks free rent! 3 bedroom 2 bath, walk in closet, San Diego, CA",11600 Compass Point Drive N near Westview Parkway,apartment,3.0,2.0,1353.0,2957,https://sandiego.craigslist.org/csd/apa/d/san-diego-two-weeks-free-rent-3-bedroom/7181195495.html
2020-08-20 15:25:00,1980 Fairway Circle Dr.,Enjoy breathtaking Views! Furnished Luxurious 2 bedroom 2 bath condo!,1980 Fairway Circle Dr.,house,2.0,2.0,1150.0,2995,https://sandiego.craigslist.org/csd/apa/d/san-marcos-enjoy-breathtaking-views/7181192539.html
2020-08-20 15:24:00,Highland Dr.,"Solana Beach, 1 bedroom apartment on private property",Highland Dr near Lomas Santa Fe Dr,apartment,1.0,1.0,440.0,1690,https://sandiego.craigslist.org/nsd/apa/d/solana-beach-solana-beach-1-bedroom/7181203251.html
2020-08-20 15:21:00,Bankers Hill,TC*$$$ SIX WEEKS FREE RENT*NORTH ISLAND TO POINT LOMA VIEWS*,2980 1st Avenue near Quince Street,apartment,2.0,2.0,1045.0,3195,https://sandiego.craigslist.org/csd/apa/d/san-diego-tc-six-weeks-free-rentnorth/7168849129.html
2020-08-20 15:20:00,Imperial Beach,This Apartment has everything you need: New flooring installed,Tamarand Way near Thermal,condo,1.0,1.0,420.0,1350,https://sandiego.craigslist.org/ssd/apa/d/imperial-beach-this-apartment-has/7181200908.html
2020-08-20 15:20:00,San Diego,2b/2b condo 8th floor Historic El Cortez Hotel,702 Ash St,condo,2.0,2.0,1000.0,2600,https://sandiego.craigslist.org/csd/apa/d/san-diego-2b-2b-condo-8th-floor/7181200779.html
2020-08-20 15:19:00,773 Brookstone Rd. - 204,Lovely & Spacious 2bed 2bath home w/ WATER TRASH INCLUDED!,773 Brookstone Rd. - 204,house,2.0,2.0,956.0,1895,https://sandiego.craigslist.org/csd/apa/d/chula-vista-lovely-spacious-2bed-2bath/7181187164.html
2020-08-20 15:17:00,Oceanside,Walk to beach from this REMODELED studio,North Clementine St near Surfrider,other,1.0,1.0,750.0,1950,https://sandiego.craigslist.org/nsd/apa/d/oceanside-walk-to-beach-from-this/7181199185.html
2020-08-20 15:16:00,Oceanside Close To Beach,Studio Cottage available.   Walk to beach,N CLEMENTINE ST near Surfrider,other,1.0,1.0,750.0,1950,https://sandiego.craigslist.org/nsd/apa/d/oceanside-studio-cottage-available-walk/7181198765.html
2020-08-20 15:15:00,San Marcos,Come Out and Tour Our Beautifully Renovated 2 Bedroom Today!,570 East Barham Drive,apartment,2.0,1.0,930.0,2223,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-come-out-and-tour-our/7176971220.html
2020-08-20 15:12:00,San Diego Gaslamp,Prime Location! Historic Gaslamp Open Concept Loft,Broadway near 6th Avenue,condo,1.0,1.0,1435.0,3345,https://sandiego.craigslist.org/csd/apa/d/san-diego-prime-location-historic/7181196414.html
2020-08-20 15:11:00,La Mesa,Private Master Bedroom,9367 De Camp Dr near Manor dr,apartment,5.0,2.0,,900,https://sandiego.craigslist.org/esd/apa/d/la-mesa-private-master-bedroom/7179528331.html
2020-08-20 15:11:00,East Village / Downtown / San Diego,✂✂$1000 OFF RENT!! Apply Online Today! Huge 3x2! ✂✂,1450 Market Street near G Street,apartment,3.0,2.0,1535.0,3771,https://sandiego.craigslist.org/csd/apa/d/1000-off-rent-apply-online-today-huge/7181195624.html
2020-08-20 15:09:00,Oceanside,1049 Plover Way,1049 Plover Way near Godwit Drive,apartment,2.0,2.0,1050.0,1750,https://sandiego.craigslist.org/nsd/apa/d/oceanside-1049-plover-way/7179331532.html
2020-08-20 15:09:00,12435  Heatherton Court,Spa View~Central AC~Convenient Location,12435 Heatherton Court,apartment,2.0,2.0,918.0,2058,https://sandiego.craigslist.org/nsd/apa/d/san-diego-spa-viewcentral-acconvenient/7181194375.html
2020-08-20 15:08:00,North Park,4036 Oregon St #05-2BD/1BA - large unit in gated complex with garden,4036 Oregon St,apartment,2.0,1.0,,1695,https://sandiego.craigslist.org/csd/apa/d/san-diego-4036-oregon-st-05-2bd-1ba/7179843987.html
2020-08-20 15:08:00,National City,1420 Coolidge #C - NEWLY upgraded studio in a small quaint community,1480 Coolidge Ave #C,apartment,0.0,1.0,,1150,https://sandiego.craigslist.org/csd/apa/d/national-city-1420-coolidge-newly/7176310400.html
2020-08-20 15:08:00,San Diego,2567 L St #B- Back Unit- Incluedes All Utilited. Shared backyard,2567 L STREET #B,apartment,1.0,1.0,,1250,https://sandiego.craigslist.org/csd/apa/d/san-diego-2567-st-back-unit-incluedes/7176304445.html
2020-08-20 15:08:00,South Park,3065 Hawthorne St - Extra Large 1Bd 1Ba Upper Unit in Heart of SOUTH P,3065 Hawthorn St #2,apartment,1.0,1.0,,1625,https://sandiego.craigslist.org/csd/apa/d/san-diego-3065-hawthorne-st-extra-large/7176327448.html
2020-08-20 15:08:00,University Heights,4562 Hamilton Street #2-Large 2Br/1Ba Apt with Parking!,"4562 Hamilton Street #2 San Diego, CA 92116",apartment,2.0,1.0,,1450,https://sandiego.craigslist.org/csd/apa/d/san-diego-4562-hamilton-street-2-large/7176314909.html
2020-08-20 15:08:00,Spring Valley,8913 Arlingdale Way -Beautiful Extra Large 3bd/2ba 2story Townhome,8913 Arlingdale Way,house,3.0,2.5,,2295,https://sandiego.craigslist.org/esd/apa/d/spring-valley-8913-arlingdale-way/7176299732.html
2020-08-20 15:08:00,La Jolla,1129 Torrey Pines Rd #6 - Charming 2br/1ba unit in a gorgeous complex,1129 Torrey Pines Rd,apartment,2.0,1.0,,1945,https://sandiego.craigslist.org/nsd/apa/d/la-jolla-1129-torrey-pines-rd-6/7179836352.html
2020-08-20 15:08:00,Hillcrest,4155 Georgia St #110 - Lower unit in a gated complex w/ underground,"4155 Georgia St # 207 San Diego, CA 92103",apartment,1.0,1.0,,1695,https://sandiego.craigslist.org/csd/apa/d/san-diego-4155-georgia-st-lower-unit-in/7179831841.html
2020-08-20 15:07:00,Rancho Penasquitos,Take $1000 Off Your Rent for September!! Large 3x2 w/AC!,9904 Kika ct near Mercy rd,apartment,3.0,2.0,1274.0,2582,https://sandiego.craigslist.org/nsd/apa/d/san-diego-take-1000-off-your-rent-for/7181193359.html
2020-08-20 15:07:00,Vista,3 Bedroom 2 Bath Apartment- Apply Now!,311 Weston Circle,apartment,3.0,2.0,1190.0,2245,https://sandiego.craigslist.org/nsd/apa/d/vista-3-bedroom-2-bath-apartment-apply/7181177579.html
2020-08-20 15:06:00,San Diego,"Remodeled 3BR/2BA UTC condo/Patios, washer/dryer, dishwasher, garage",Caminito Dia near Arriba,condo,3.0,2.0,1222.0,3995,https://sandiego.craigslist.org/csd/apa/d/san-diego-remodeled-3br-2ba-utc-condo/7181192998.html
2020-08-20 15:06:00,Utc/University City/La Jolla,**** 2 BR - Washer/Dryer ----------- $500 OFF MOVE IN! ****,8148 Genesee Ave near Nobel,apartment,2.0,1.0,825.0,2060,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-br-washer-dryer-off-move-in/7176738737.html
2020-08-20 15:04:00,El Cajon,NEWLY RENOVATED UNIT WITH WATER AND TRASH INCLUDED!!,743 S.Magnolia Avenue near Leasing office,apartment,2.0,1.0,,1700,https://sandiego.craigslist.org/esd/apa/d/el-cajon-newly-renovated-unit-with/7181191080.html
2020-08-20 15:03:00,North Park,TR*NOW AVAILABLE*A BEAUTIFUL HOME*SIX WEEKS FREE RENT WHILE AVAILABLE*,3945 Kansas Street near Lincoln,apartment,1.0,1.0,479.0,1895,https://sandiego.craigslist.org/csd/apa/d/san-diego-trnow-availablea-beautiful/7168866406.html
2020-08-20 15:03:00,East Village / Downtown / San Diego,Last Chance At $1000.00 off! -  Spacious 1x1 - Parking Included!,1450 Market Street near 15th Street,apartment,1.0,1.0,705.0,1958,https://sandiego.craigslist.org/csd/apa/d/last-chance-at-off-spacious-1x1-parking/7181190712.html
2020-08-20 15:03:00,Chula Vista,Beautiful 4Br/2.5Ba Two Story Chula Vista Home with Central Heating/AC,615 Alber St,house,4.0,2.5,2240.0,3125,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-beautiful-4br-25ba-two/7177094400.html
2020-08-20 15:03:00,La Mesa,Immaculate 1Br/1Ba Remodeled Condo - Terrific Location,5931 Howell Dr #21,condo,1.0,1.0,,1795,https://sandiego.craigslist.org/esd/apa/d/la-mesa-immaculate-1br-1ba-remodeled/7177092608.html
2020-08-20 15:03:00,Lakeside,Charming Upstairs 1Br/1Ba Corner Condo - Great Location,12728 Lakeshore Dr. #D,apartment,1.0,1.0,657.0,1350,https://sandiego.craigslist.org/esd/apa/d/el-cajon-charming-upstairs-1br-1ba/7177099459.html
2020-08-20 15:02:00,Lakeside,Terrific 2Br/2Ba Downstairs Unit in Small Complex,12325 Lakeshore Dr. #4,apartment,2.0,2.0,850.0,1495,https://sandiego.craigslist.org/esd/apa/d/el-cajon-terrific-2br-2ba-downstairs/7177095307.html
2020-08-20 15:02:00,North Park,TR*A BEAUTIFUL HOME*VIEWS*SIX WEEKS FREE RENT WHILE AVAILABLE*,3954 Kansas Street near Lincoln Avenue,apartment,2.0,2.0,1017.0,3195,https://sandiego.craigslist.org/csd/apa/d/san-diego-tra-beautiful-homeviewssix/7173198417.html
2020-08-20 14:59:00,Escondido,One bed one bath available 09/05/2020,965 W Lincoln Ave near Rock springs,apartment,1.0,1.0,675.0,1450,https://sandiego.craigslist.org/nsd/apa/d/escondido-one-bed-one-bath-available/7181188638.html
2020-08-20 14:58:00,Vista,"Move in NOW to a NEW Spacious 2 Bed, Open Floorplan W/ Private Garage!",501 W. Bobier Dr. near Melrose,apartment,2.0,2.0,1082.0,2230,https://sandiego.craigslist.org/nsd/apa/d/vista-move-in-now-to-new-spacious-2-bed/7181188063.html
2020-08-20 14:57:00,Poway/ Walmart/ Scripps/ Simc,Short term rental-FULLY FURNISHED-ALL utilities are FREE-GORGEOUS,13326 Community Rd near Poway rd,apartment,0.0,1.0,600.0,1995,https://sandiego.craigslist.org/nsd/apa/d/poway-short-term-rental-fully-furnished/7181187395.html
2020-08-20 14:57:00,Poway/ Scripps/ Walmart/ Simc,$500 OFF 1st MONTHS RENT-WOOD-LIKE FLOORING-GATED PKG,13326 Community rd. near Poway rd.,apartment,2.0,1.0,800.0,1725,https://sandiego.craigslist.org/nsd/apa/d/poway-500-off-1st-months-rent-wood-like/7181187138.html
2020-08-20 14:56:00,Del Mar,Charming Single Story Del Mar House,Pinewood Drive near Pinewood Street,house,3.0,2.0,1450.0,4300,https://sandiego.craigslist.org/nsd/apa/d/del-mar-charming-single-story-del-mar/7177875693.html
2020-08-20 14:54:00,"North Park, South Park, Hillcrest","1B1B IN NORTH PARK! PARKING, PETS OK, LAUNDRY IN BUILDING!",3929 Kansas Street,apartment,1.0,1.0,650.0,2095,https://sandiego.craigslist.org/csd/apa/d/san-diego-1b1b-in-north-park-parking/7172569398.html
2020-08-20 14:54:00,"Hillcrest, Balboa Park, Banker'S Hill","STUDIO AVAILABLE 9/5! GATED, LAUNDRY ON-SITE, GREAT AREA! WOW!",2164 2nd Avenue,apartment,0.0,1.0,400.0,1350,https://sandiego.craigslist.org/csd/apa/d/san-diego-studio-available-9-5-gated/7177070739.html
2020-08-20 14:53:00,Poway/ Scripps/ Walmart/ Simc,1st MONTH FREE (OAC)**- NEWLY UPDATED-NEW FLOORS-POOL-GATED,13326 Community Rd near Poway Rd,apartment,2.0,1.0,600.0,1725,https://sandiego.craigslist.org/nsd/apa/d/poway-1st-month-free-oac-newly-updated/7181185037.html
2020-08-20 14:53:00,Scripps Ranch,$1800-Super cute Scripps Rancho Condo 1BD,9849 Caminito Marlock 26,condo,1.0,1.0,656.0,1800,https://sandiego.craigslist.org/csd/apa/d/san-diego-1800-super-cute-scripps/7181184956.html
2020-08-20 14:53:00,"San Diego, Clairemont","Spacious 3bd/2ba House, Vinyl Plank Wood Flooring, Garage, Large yard!",2954 Naugatuck near Jutland,house,3.0,2.0,1361.0,3000,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-3bd-2ba-house-vinyl/7181184911.html
2020-08-20 14:50:00,National City,139 E 18th St - *1/2 OFF 1ST MONTH'S RENT!* 1br/1ba upper unit,139 E 18th Street,apartment,1.0,1.0,,1300,https://sandiego.craigslist.org/csd/apa/d/national-city-th-st-off-1st-months-rent/7181182931.html
2020-08-20 14:48:00,7625  Sturgess Ave,$300 Rebate/Lovely unit minutes frm La Mesa Village,7625 Sturgess Ave near Normal Ave,apartment,2.0,1.0,,1520,https://sandiego.craigslist.org/csd/apa/d/la-mesa-300-rebate-lovely-unit-minutes/7170805992.html
